1080 runs | 20 workers | num_iter=30
[699/1080] anpei_b0.5/nrep10/seed11: ok(final_y=0.2913, 34.1s)
[700/1080] anpei_b0.5/nrep10/seed03: ok(final_y=0.5044, 55.2s)
[701/1080] anpei_b0.5/nrep10/seed14: ok(final_y=0.1698, 36.0s)
[702/1080] anpei_b0.5/nrep10/seed13: ok(final_y=0.2075, 38.1s)
[703/1080] anpei_b0.5/nrep10/seed16: ok(final_y=0.0825, 36.3s)
[704/1080] anpei_b0.5/nrep10/seed17: ok(final_y=-0.4114, 36.3s)
[705/1080] anpei_b0.5/nrep10/seed18: ok(final_y=0.2734, 37.9s)
[706/1080] anpei_b0.5/nrep10/seed19: ok(final_y=0.1866, 36.2s)
[707/1080] anpei_b0.5/nrep10/seed12: ok(final_y=0.2771, 50.6s)
[708/1080] anpei_b0.5/nrep10/seed20: ok(final_y=0.8499, 37.5s)
[709/1080] anpei_b0.5/nrep10/seed10: ok(final_y=-0.2088, 59.1s)
[710/1080] anpei_b0.5/nrep10/seed22: ok(final_y=0.1984, 35.4s)
[711/1080] anpei_b0.5/nrep10/seed21: ok(final_y=0.4669, 39.0s)
[712/1080] anpei_b0.5/nrep10/seed15: ok(final_y=0.276, 56.2s)
[713/1080] anpei_b0.5/nrep10/seed26: ok(final_y=0.3404, 36.2s)
[714/1080] anpei_b0.5/nrep10/seed25: ok(final_y=0.6364, 37.0s)
[715/1080] anpei_b0.5/nrep10/seed24: ok(final_y=0.7402, 39.0s)
[716/1080] anpei_b0.5/nrep10/seed29: ok(final_y=0.5852, 35.5s)
[717/1080] anpei_b0.5/nrep10/seed23: ok(final_y=0.9441, 45.0s)
[718/1080] anpei_b0.5/nrep10/seed28: ok(final_y=0.5785, 45.2s)
[719/1080] anpei_b0.8/nrep03/seed01: ok(final_y=-2.203, 35.6s)
[720/1080] anpei_b0.5/nrep10/seed27: ok(final_y=-0.07229, 50.2s)
[721/1080] anpei_b0.8/nrep03/seed02: ok(final_y=0.1982, 40.3s)
[722/1080] anpei_b0.8/nrep03/seed03: ok(final_y=-0.804, 38.6s)
[723/1080] anpei_b0.5/nrep10/seed30: ok(final_y=0.2487, 51.0s)
[724/1080] anpei_b0.8/nrep03/seed06: ok(final_y=-0.3313, 38.3s)
[725/1080] anpei_b0.8/nrep03/seed05: ok(final_y=-1.805, 42.4s)
[726/1080] anpei_b0.8/nrep03/seed10: ok(final_y=0.09731, 36.7s)
[727/1080] anpei_b0.8/nrep03/seed09: ok(final_y=-0.1274, 38.8s)
[728/1080] anpei_b0.8/nrep03/seed07: ok(final_y=-1.21, 43.4s)
[729/1080] anpei_b0.8/nrep03/seed08: ok(final_y=-0.2402, 47.4s)
[730/1080] anpei_b0.8/nrep03/seed15: ok(final_y=-0.7061, 38.9s)
[731/1080] anpei_b0.8/nrep03/seed14: ok(final_y=-0.3087, 40.8s)
[732/1080] anpei_b0.8/nrep03/seed04: ok(final_y=-0.4728, 62.3s)
[733/1080] anpei_b0.8/nrep03/seed16: ok(final_y=-0.1329, 40.4s)
[734/1080] anpei_b0.8/nrep03/seed17: ok(final_y=-1.859, 39.1s)
[735/1080] anpei_b0.8/nrep03/seed13: ok(final_y=-2.755, 50.8s)
[736/1080] anpei_b0.8/nrep03/seed11: ok(final_y=-5.731, 56.8s)
[737/1080] anpei_b0.8/nrep03/seed19: ok(final_y=-0.07588, 39.1s)
[738/1080] anpei_b0.8/nrep03/seed18: ok(final_y=-6.394, 41.1s)
[739/1080] anpei_b0.8/nrep03/seed22: ok(final_y=0.3179, 35.4s)
[740/1080] anpei_b0.8/nrep03/seed23: ok(final_y=-6.673, 33.5s)
[741/1080] anpei_b0.8/nrep03/seed12: ok(final_y=-0.5395, 58.0s)
[742/1080] anpei_b0.8/nrep03/seed21: ok(final_y=-1.356, 41.3s)
[743/1080] anpei_b0.8/nrep03/seed26: ok(final_y=-0.9729, 35.8s)
[744/1080] anpei_b0.8/nrep03/seed24: ok(final_y=-0.2727, 41.7s)
[745/1080] anpei_b0.8/nrep03/seed20: ok(final_y=-0.7392, 53.4s)
[746/1080] anpei_b0.8/nrep03/seed27: ok(final_y=0.2459, 39.5s)
[747/1080] anpei_b0.8/nrep03/seed25: ok(final_y=-0.3869, 46.1s)
[748/1080] anpei_b0.8/nrep05/seed01: ok(final_y=0.219, 36.1s)
[749/1080] anpei_b0.8/nrep03/seed29: ok(final_y=-0.4609, 38.7s)
[750/1080] anpei_b0.8/nrep05/seed03: ok(final_y=-0.2984, 36.3s)
[751/1080] anpei_b0.8/nrep05/seed04: ok(final_y=-0.3159, 36.9s)
[752/1080] anpei_b0.8/nrep03/seed30: ok(final_y=0.4756, 42.6s)
[753/1080] anpei_b0.8/nrep05/seed07: ok(final_y=-0.01674, 35.8s)
[754/1080] anpei_b0.8/nrep05/seed02: ok(final_y=-2.538, 44.4s)
[755/1080] anpei_b0.8/nrep03/seed28: ok(final_y=-5.807, 56.5s)
[756/1080] anpei_b0.8/nrep05/seed08: ok(final_y=-0.557, 36.9s)
[757/1080] anpei_b0.8/nrep05/seed05: ok(final_y=-0.8767, 43.9s)
[758/1080] anpei_b0.8/nrep05/seed06: ok(final_y=-1.823, 44.4s)
[759/1080] anpei_b0.8/nrep05/seed09: ok(final_y=0.8534, 41.9s)
[760/1080] anpei_b0.8/nrep05/seed13: ok(final_y=-0.6906, 37.7s)
[761/1080] anpei_b0.8/nrep05/seed11: ok(final_y=-2.614, 47.6s)
[762/1080] anpei_b0.8/nrep05/seed15: ok(final_y=-0.4836, 35.8s)
[763/1080] anpei_b0.8/nrep05/seed14: ok(final_y=-0.5081, 41.3s)
[764/1080] anpei_b0.8/nrep05/seed12: ok(final_y=-0.5971, 49.7s)
[765/1080] anpei_b0.8/nrep05/seed10: ok(final_y=-1.13, 55.0s)
[766/1080] anpei_b0.8/nrep05/seed16: ok(final_y=0.1307, 42.1s)
[767/1080] anpei_b0.8/nrep05/seed20: ok(final_y=-2.338, 35.3s)
[768/1080] anpei_b0.8/nrep05/seed18: ok(final_y=-1.177, 39.0s)
[769/1080] anpei_b0.8/nrep05/seed21: ok(final_y=-0.0758, 37.2s)
[770/1080] anpei_b0.8/nrep05/seed22: ok(final_y=-0.0716, 37.6s)
[771/1080] anpei_b0.8/nrep05/seed19: ok(final_y=0.2392, 43.1s)
[772/1080] anpei_b0.8/nrep05/seed17: ok(final_y=-0.07048, 49.4s)
[773/1080] anpei_b0.8/nrep05/seed23: ok(final_y=-0.3079, 38.9s)
[774/1080] anpei_b0.8/nrep05/seed26: ok(final_y=-2.933, 36.2s)
[775/1080] anpei_b0.8/nrep05/seed29: ok(final_y=-1.875, 35.6s)
[776/1080] anpei_b0.8/nrep05/seed30: ok(final_y=0.2265, 37.3s)
[777/1080] anpei_b0.8/nrep10/seed02: ok(final_y=-0.522, 37.3s)
[778/1080] anpei_b0.8/nrep10/seed01: ok(final_y=0.2289, 39.3s)
[779/1080] anpei_b0.8/nrep10/seed03: ok(final_y=-0.1655, 36.0s)
[780/1080] anpei_b0.8/nrep05/seed27: ok(final_y=-4.38, 52.3s)
[781/1080] anpei_b0.8/nrep05/seed24: ok(final_y=0.1591, 61.4s)
[782/1080] anpei_b0.8/nrep10/seed07: ok(final_y=-0.2571, 36.7s)
[783/1080] anpei_b0.8/nrep10/seed08: ok(final_y=0.1865, 36.4s)
[784/1080] anpei_b0.8/nrep10/seed09: ok(final_y=-3.768, 34.7s)
[785/1080] anpei_b0.8/nrep05/seed28: ok(final_y=0.01818, 60.7s)
[786/1080] anpei_b0.8/nrep10/seed06: ok(final_y=0.1873, 43.9s)
[787/1080] anpei_b0.8/nrep05/seed25: ok(final_y=0.3466, 68.7s)
[788/1080] anpei_b0.8/nrep10/seed12: ok(final_y=-1.754, 37.0s)
[789/1080] anpei_b0.8/nrep10/seed11: ok(final_y=0.3763, 38.1s)
[790/1080] anpei_b0.8/nrep10/seed10: ok(final_y=-2.893, 39.5s)
[791/1080] anpei_b0.8/nrep10/seed13: ok(final_y=0.1595, 38.6s)
[792/1080] anpei_b0.8/nrep10/seed14: ok(final_y=-0.07639, 38.3s)
[793/1080] anpei_b0.8/nrep10/seed04: ok(final_y=-0.696, 57.2s)
[794/1080] anpei_b0.8/nrep10/seed15: ok(final_y=0.3926, 37.1s)
[795/1080] anpei_b0.8/nrep10/seed05: ok(final_y=0.3648, 61.4s)
[796/1080] anpei_b0.8/nrep10/seed16: ok(final_y=-0.4754, 34.5s)
[797/1080] anpei_b0.8/nrep10/seed17: ok(final_y=0.1116, 37.6s)
[798/1080] anpei_b0.8/nrep10/seed18: ok(final_y=0.02156, 37.5s)
[799/1080] anpei_b0.8/nrep10/seed19: ok(final_y=0.3903, 37.0s)
[800/1080] anpei_b0.8/nrep10/seed22: ok(final_y=-2.878, 35.0s)
[801/1080] anpei_b0.8/nrep10/seed23: ok(final_y=-2.222, 35.8s)
[802/1080] anpei_b0.8/nrep10/seed24: ok(final_y=-0.3146, 39.5s)
[803/1080] anpei_b0.8/nrep10/seed29: ok(final_y=0.6814, 36.7s)
[804/1080] anpei_b0.8/nrep10/seed30: ok(final_y=-0.3779, 35.7s)
[805/1080] anpei_b0.8/nrep10/seed28: ok(final_y=-0.02908, 37.8s)
[806/1080] anpei_b0.8/nrep10/seed27: ok(final_y=0.234, 42.3s)
[807/1080] anpei_b0.8/nrep10/seed20: ok(final_y=-0.8951, 53.6s)
[808/1080] anpei_b0.8/nrep10/seed25: ok(final_y=0.1651, 49.1s)
[809/1080] anpei_b0.8/nrep10/seed21: ok(final_y=-0.1106, 58.1s)
[810/1080] anpei_b0.8/nrep10/seed26: ok(final_y=0.4799, 54.4s)
[811/1080] rahbo_a0.5/nrep03/seed01: ok(final_y=0.1622, 47.3s)
[812/1080] rahbo_a0.5/nrep03/seed04: ok(final_y=-0.2341, 44.6s)
[813/1080] rahbo_a0.5/nrep03/seed02: ok(final_y=-9.803, 48.6s)
[814/1080] rahbo_a0.5/nrep03/seed06: ok(final_y=-0.4454, 42.4s)
[815/1080] rahbo_a0.5/nrep03/seed09: ok(final_y=-0.2153, 42.7s)
[816/1080] rahbo_a0.5/nrep03/seed05: ok(final_y=-2.256, 57.1s)
[817/1080] rahbo_a0.5/nrep03/seed11: ok(final_y=-0.6103, 42.9s)
[818/1080] rahbo_a0.5/nrep03/seed08: ok(final_y=-0.0974, 51.4s)
[819/1080] rahbo_a0.5/nrep03/seed10: ok(final_y=-0.6619, 45.7s)
[820/1080] rahbo_a0.5/nrep03/seed12: ok(final_y=-10.64, 39.9s)
[821/1080] rahbo_a0.5/nrep03/seed07: ok(final_y=-0.4166, 53.1s)
[822/1080] rahbo_a0.5/nrep03/seed03: ok(final_y=-3.664, 67.0s)
[823/1080] rahbo_a0.5/nrep03/seed13: ok(final_y=-0.05746, 42.2s)
[824/1080] rahbo_a0.5/nrep03/seed14: ok(final_y=-0.6821, 43.3s)
[825/1080] rahbo_a0.5/nrep03/seed16: ok(final_y=-0.9038, 46.5s)
[826/1080] rahbo_a0.5/nrep03/seed15: ok(final_y=-0.5775, 50.7s)
[827/1080] rahbo_a0.5/nrep03/seed21: ok(final_y=-1.281, 45.5s)
[828/1080] rahbo_a0.5/nrep03/seed23: ok(final_y=-0.7833, 44.3s)
[829/1080] rahbo_a0.5/nrep03/seed22: ok(final_y=-0.31, 45.6s)
[830/1080] rahbo_a0.5/nrep03/seed24: ok(final_y=-0.02227, 42.3s)
[831/1080] rahbo_a0.5/nrep03/seed17: ok(final_y=-0.177, 58.6s)
[832/1080] rahbo_a0.5/nrep03/seed18: ok(final_y=-3.642, 61.0s)
[833/1080] rahbo_a0.5/nrep03/seed25: ok(final_y=-0.5895, 43.4s)
[834/1080] rahbo_a0.5/nrep03/seed20: ok(final_y=-0.3831, 58.9s)
[835/1080] rahbo_a0.5/nrep03/seed19: ok(final_y=-1.221, 64.5s)
[836/1080] rahbo_a0.5/nrep03/seed29: ok(final_y=-2.958, 40.5s)
[837/1080] rahbo_a0.5/nrep05/seed01: ok(final_y=-0.4296, 41.0s)
[838/1080] rahbo_a0.5/nrep03/seed27: ok(final_y=-0.3276, 43.7s)
[839/1080] rahbo_a0.5/nrep03/seed30: ok(final_y=-0.1211, 46.2s)
[840/1080] rahbo_a0.5/nrep05/seed04: ok(final_y=-0.2196, 41.1s)
[841/1080] rahbo_a0.5/nrep03/seed26: ok(final_y=-3.678, 55.5s)
[842/1080] rahbo_a0.5/nrep03/seed28: ok(final_y=-0.0325, 53.8s)
[843/1080] rahbo_a0.5/nrep05/seed05: ok(final_y=0.003126, 46.4s)
[844/1080] rahbo_a0.5/nrep05/seed06: ok(final_y=-1.725, 49.3s)
[845/1080] rahbo_a0.5/nrep05/seed02: ok(final_y=-0.3562, 66.6s)
[846/1080] rahbo_a0.5/nrep05/seed08: ok(final_y=-0.1221, 43.0s)
[847/1080] rahbo_a0.5/nrep05/seed10: ok(final_y=-0.439, 43.5s)
[848/1080] rahbo_a0.5/nrep05/seed09: ok(final_y=-0.557, 44.3s)
[849/1080] rahbo_a0.5/nrep05/seed03: ok(final_y=-0.03725, 65.9s)
[850/1080] rahbo_a0.5/nrep05/seed13: ok(final_y=-0.3659, 44.3s)
[851/1080] rahbo_a0.5/nrep05/seed15: ok(final_y=-0.7029, 41.4s)
[852/1080] rahbo_a0.5/nrep05/seed14: ok(final_y=-0.965, 46.8s)
[853/1080] rahbo_a0.5/nrep05/seed16: ok(final_y=-0.3309, 43.1s)
[854/1080] rahbo_a0.5/nrep05/seed18: ok(final_y=-0.1522, 42.7s)
[855/1080] rahbo_a0.5/nrep05/seed17: ok(final_y=-0.8555, 46.2s)
[856/1080] rahbo_a0.5/nrep05/seed19: ok(final_y=-0.1197, 42.8s)
[857/1080] rahbo_a0.5/nrep05/seed20: ok(final_y=-0.3153, 44.0s)
[858/1080] rahbo_a0.5/nrep05/seed07: ok(final_y=0.157, 69.6s)
[859/1080] rahbo_a0.5/nrep05/seed11: ok(final_y=-0.2848, 71.2s)
[860/1080] rahbo_a0.5/nrep05/seed22: ok(final_y=-0.5532, 47.0s)
[861/1080] rahbo_a0.5/nrep05/seed12: ok(final_y=-0.4221, 68.3s)
[862/1080] rahbo_a0.5/nrep05/seed23: ok(final_y=-1.125, 45.4s)
[863/1080] rahbo_a0.5/nrep05/seed26: ok(final_y=-0.3682, 44.6s)
[864/1080] rahbo_a0.5/nrep05/seed27: ok(final_y=-0.5341, 43.3s)
[865/1080] rahbo_a0.5/nrep05/seed28: ok(final_y=-0.1566, 44.4s)
[866/1080] rahbo_a0.5/nrep05/seed24: ok(final_y=-0.3241, 52.1s)
[867/1080] rahbo_a0.5/nrep05/seed30: ok(final_y=-0.2145, 42.8s)
[868/1080] rahbo_a0.5/nrep10/seed01: ok(final_y=0.2158, 43.8s)
[869/1080] rahbo_a0.5/nrep05/seed21: ok(final_y=-0.6078, 72.1s)
[870/1080] rahbo_a0.5/nrep10/seed03: ok(final_y=-0.1053, 42.9s)
[871/1080] rahbo_a0.5/nrep10/seed04: ok(final_y=-0.06223, 41.9s)
[872/1080] rahbo_a0.5/nrep10/seed02: ok(final_y=0.3506, 45.3s)
[873/1080] rahbo_a0.5/nrep05/seed29: ok(final_y=-0.02918, 58.5s)
[874/1080] rahbo_a0.5/nrep10/seed06: ok(final_y=-0.006488, 42.9s)
[875/1080] rahbo_a0.5/nrep10/seed05: ok(final_y=-0.5121, 44.5s)
[876/1080] rahbo_a0.5/nrep05/seed25: ok(final_y=-0.5705, 68.1s)
[877/1080] rahbo_a0.5/nrep10/seed07: ok(final_y=-0.8362, 44.3s)
[878/1080] rahbo_a0.5/nrep10/seed08: ok(final_y=0.01849, 51.6s)
[879/1080] rahbo_a0.5/nrep10/seed12: ok(final_y=-0.009182, 46.1s)
[880/1080] rahbo_a0.5/nrep10/seed14: ok(final_y=-0.7358, 42.1s)
[881/1080] rahbo_a0.5/nrep10/seed15: ok(final_y=0.0285, 41.4s)
[882/1080] rahbo_a0.5/nrep10/seed16: ok(final_y=0.02256, 43.8s)
[883/1080] rahbo_a0.5/nrep10/seed13: ok(final_y=0.2569, 48.6s)
[884/1080] rahbo_a0.5/nrep10/seed17: ok(final_y=-0.05604, 43.1s)
[885/1080] rahbo_a0.5/nrep10/seed18: ok(final_y=-0.3623, 44.6s)
[886/1080] rahbo_a0.5/nrep10/seed09: ok(final_y=0.04693, 72.1s)
[887/1080] rahbo_a0.5/nrep10/seed21: ok(final_y=-0.08407, 42.8s)
[888/1080] rahbo_a0.5/nrep10/seed11: ok(final_y=-0.03919, 69.4s)
[889/1080] rahbo_a0.5/nrep10/seed20: ok(final_y=-0.1717, 44.7s)
[890/1080] rahbo_a0.5/nrep10/seed10: ok(final_y=0.05008, 71.8s)
[891/1080] rahbo_a0.5/nrep10/seed22: ok(final_y=0.05858, 43.9s)
[892/1080] rahbo_a0.5/nrep10/seed27: ok(final_y=-0.07452, 43.0s)
[893/1080] rahbo_a0.5/nrep10/seed24: ok(final_y=-0.3792, 47.5s)
[894/1080] rahbo_a0.5/nrep10/seed25: ok(final_y=-0.2027, 50.2s)
[895/1080] rahbo_a0.5/nrep10/seed28: ok(final_y=-0.384, 42.4s)
[896/1080] rahbo_a0.5/nrep10/seed19: ok(final_y=-0.008468, 66.6s)
[897/1080] rahbo_a0.5/nrep10/seed29: ok(final_y=-0.04045, 42.1s)
[898/1080] rahbo_a0.5/nrep10/seed23: ok(final_y=-1.023, 64.8s)
[899/1080] rahbo_a0.5/nrep10/seed30: ok(final_y=-0.06477, 45.3s)
[900/1080] rahbo_a1/nrep03/seed01: ok(final_y=0.03015, 45.3s)
[901/1080] rahbo_a0.5/nrep10/seed26: ok(final_y=-0.08529, 67.9s)
[902/1080] rahbo_a1/nrep03/seed02: ok(final_y=-0.5121, 45.3s)
[903/1080] rahbo_a1/nrep03/seed03: ok(final_y=-0.7615, 47.8s)
[904/1080] rahbo_a1/nrep03/seed04: ok(final_y=-0.4618, 44.7s)
[905/1080] rahbo_a1/nrep03/seed07: ok(final_y=-0.4233, 43.6s)
[906/1080] rahbo_a1/nrep03/seed05: ok(final_y=-2.267, 45.2s)
[907/1080] rahbo_a1/nrep03/seed09: ok(final_y=-0.2635, 45.2s)
[908/1080] rahbo_a1/nrep03/seed12: ok(final_y=-10.64, 40.6s)
[909/1080] rahbo_a1/nrep03/seed11: ok(final_y=-0.1285, 46.5s)
[910/1080] rahbo_a1/nrep03/seed13: ok(final_y=-0.1231, 44.0s)
[911/1080] rahbo_a1/nrep03/seed14: ok(final_y=-0.4536, 55.3s)
[912/1080] rahbo_a1/nrep03/seed17: ok(final_y=-0.2339, 45.5s)
[913/1080] rahbo_a1/nrep03/seed10: ok(final_y=-0.6349, 67.4s)
[914/1080] rahbo_a1/nrep03/seed06: ok(final_y=-0.7201, 71.1s)
[915/1080] rahbo_a1/nrep03/seed15: ok(final_y=-0.3677, 53.2s)
[916/1080] rahbo_a1/nrep03/seed08: ok(final_y=-0.9848, 72.5s)
[917/1080] rahbo_a1/nrep03/seed19: ok(final_y=-1.183, 44.7s)
[918/1080] rahbo_a1/nrep03/seed20: ok(final_y=-0.6208, 46.1s)
[919/1080] rahbo_a1/nrep03/seed22: ok(final_y=-0.2787, 44.4s)
[920/1080] rahbo_a1/nrep03/seed18: ok(final_y=-2.547, 56.7s)
[921/1080] rahbo_a1/nrep03/seed23: ok(final_y=-0.6403, 43.7s)
[922/1080] rahbo_a1/nrep03/seed24: ok(final_y=-0.2731, 43.2s)
[923/1080] rahbo_a1/nrep03/seed26: ok(final_y=-3.678, 43.0s)
[924/1080] rahbo_a1/nrep03/seed25: ok(final_y=0.1866, 43.7s)
[925/1080] rahbo_a1/nrep03/seed27: ok(final_y=-0.2385, 46.0s)
[926/1080] rahbo_a1/nrep03/seed29: ok(final_y=-0.4673, 44.5s)
[927/1080] rahbo_a1/nrep03/seed28: ok(final_y=-0.1002, 45.1s)
[928/1080] rahbo_a1/nrep03/seed16: ok(final_y=-0.9016, 74.0s)
[929/1080] rahbo_a1/nrep03/seed30: ok(final_y=-0.2934, 45.3s)
[930/1080] rahbo_a1/nrep03/seed21: ok(final_y=-1.206, 72.7s)
[931/1080] rahbo_a1/nrep05/seed02: ok(final_y=-0.4627, 44.4s)
[932/1080] rahbo_a1/nrep05/seed07: ok(final_y=0.05148, 43.7s)
[933/1080] rahbo_a1/nrep05/seed01: ok(final_y=-1.286, 54.3s)
[934/1080] rahbo_a1/nrep05/seed05: ok(final_y=0.1707, 50.9s)
[935/1080] rahbo_a1/nrep05/seed09: ok(final_y=-0.4975, 43.2s)
[936/1080] rahbo_a1/nrep05/seed08: ok(final_y=-0.1765, 46.4s)
[937/1080] rahbo_a1/nrep05/seed11: ok(final_y=-0.3408, 44.1s)
[938/1080] rahbo_a1/nrep05/seed12: ok(final_y=-0.4324, 44.6s)
[939/1080] rahbo_a1/nrep05/seed13: ok(final_y=-0.2517, 42.6s)
[940/1080] rahbo_a1/nrep05/seed03: ok(final_y=-0.38, 63.5s)
[941/1080] rahbo_a1/nrep05/seed14: ok(final_y=-0.9565, 47.3s)
[942/1080] rahbo_a1/nrep05/seed16: ok(final_y=-0.3547, 43.3s)
[943/1080] rahbo_a1/nrep05/seed04: ok(final_y=-0.005095, 66.5s)
[944/1080] rahbo_a1/nrep05/seed15: ok(final_y=-0.6301, 45.5s)
[945/1080] rahbo_a1/nrep05/seed17: ok(final_y=-0.948, 44.0s)
[946/1080] rahbo_a1/nrep05/seed19: ok(final_y=-0.1048, 43.4s)
[947/1080] rahbo_a1/nrep05/seed06: ok(final_y=-0.2482, 70.9s)
[948/1080] rahbo_a1/nrep05/seed10: ok(final_y=0.1084, 68.7s)
[949/1080] rahbo_a1/nrep05/seed21: ok(final_y=-0.2544, 45.4s)
[950/1080] rahbo_a1/nrep05/seed18: ok(final_y=-0.1629, 65.5s)
[951/1080] rahbo_a1/nrep05/seed22: ok(final_y=-0.3225, 49.2s)
[952/1080] rahbo_a1/nrep05/seed26: ok(final_y=-2.345, 44.6s)
[953/1080] rahbo_a1/nrep05/seed23: ok(final_y=-1.125, 46.4s)
[954/1080] rahbo_a1/nrep05/seed27: ok(final_y=-0.1963, 45.9s)
[955/1080] rahbo_a1/nrep05/seed28: ok(final_y=-0.1241, 45.4s)
[956/1080] rahbo_a1/nrep05/seed20: ok(final_y=-0.2149, 68.5s)
[957/1080] rahbo_a1/nrep05/seed29: ok(final_y=-0.2324, 45.3s)
[958/1080] rahbo_a1/nrep05/seed25: ok(final_y=-0.5961, 54.4s)
[959/1080] rahbo_a1/nrep10/seed01: ok(final_y=-0.2224, 42.5s)
[960/1080] rahbo_a1/nrep05/seed24: ok(final_y=-0.3327, 57.1s)
[961/1080] rahbo_a1/nrep10/seed02: ok(final_y=0.08874, 44.0s)
[962/1080] rahbo_a1/nrep10/seed04: ok(final_y=-0.1707, 44.7s)
[963/1080] rahbo_a1/nrep10/seed05: ok(final_y=-0.2634, 46.0s)
[964/1080] rahbo_a1/nrep05/seed30: ok(final_y=-0.09519, 53.0s)
[965/1080] rahbo_a1/nrep10/seed06: ok(final_y=0.1602, 44.3s)
[966/1080] rahbo_a1/nrep10/seed08: ok(final_y=0.05945, 51.2s)
[967/1080] rahbo_a1/nrep10/seed09: ok(final_y=0.1069, 46.7s)
[968/1080] rahbo_a1/nrep10/seed03: ok(final_y=-0.1071, 68.3s)
[969/1080] rahbo_a1/nrep10/seed07: ok(final_y=-0.153, 63.1s)
[970/1080] rahbo_a1/nrep10/seed12: ok(final_y=-0.002684, 42.8s)
[971/1080] rahbo_a1/nrep10/seed10: ok(final_y=-0.07641, 50.8s)
[972/1080] rahbo_a1/nrep10/seed15: ok(final_y=0.0505, 42.5s)
[973/1080] rahbo_a1/nrep10/seed11: ok(final_y=-0.03149, 48.6s)
[974/1080] rahbo_a1/nrep10/seed13: ok(final_y=0.2081, 49.1s)
[975/1080] rahbo_a1/nrep10/seed17: ok(final_y=-0.00133, 44.8s)
[976/1080] rahbo_a1/nrep10/seed21: ok(final_y=-0.1688, 40.7s)
[977/1080] rahbo_a1/nrep10/seed19: ok(final_y=-0.09534, 45.1s)
[978/1080] rahbo_a1/nrep10/seed22: ok(final_y=0.1421, 43.0s)
[979/1080] rahbo_a1/nrep10/seed23: ok(final_y=-0.2494, 44.4s)
[980/1080] rahbo_a1/nrep10/seed20: ok(final_y=-0.0756, 51.6s)
[981/1080] rahbo_a1/nrep10/seed25: ok(final_y=-0.08029, 45.2s)
[982/1080] rahbo_a1/nrep10/seed24: ok(final_y=-0.3593, 46.1s)
[983/1080] rahbo_a1/nrep10/seed14: ok(final_y=-0.1845, 65.7s)
[984/1080] rahbo_a1/nrep10/seed18: ok(final_y=0.105, 65.0s)
[985/1080] rahbo_a1/nrep10/seed26: ok(final_y=0.2361, 44.5s)
[986/1080] rahbo_a1/nrep10/seed16: ok(final_y=-0.05082, 71.9s)
[987/1080] rahbo_a1/nrep10/seed27: ok(final_y=-0.07981, 43.7s)
[988/1080] rahbo_a1/nrep10/seed30: ok(final_y=-0.2965, 43.7s)
[989/1080] rahbo_a5/nrep03/seed02: ok(final_y=-0.4774, 44.3s)
[990/1080] rahbo_a5/nrep03/seed05: ok(final_y=-1.795, 41.6s)
[991/1080] rahbo_a5/nrep03/seed03: ok(final_y=-0.141, 45.9s)
[992/1080] rahbo_a5/nrep03/seed07: ok(final_y=0.4021, 42.6s)
[993/1080] rahbo_a5/nrep03/seed06: ok(final_y=-1.014, 43.8s)
[994/1080] rahbo_a5/nrep03/seed04: ok(final_y=0.1385, 48.5s)
[995/1080] rahbo_a1/nrep10/seed29: ok(final_y=0.05079, 63.6s)
[996/1080] rahbo_a5/nrep03/seed09: ok(final_y=-0.1341, 43.9s)
[997/1080] rahbo_a5/nrep03/seed08: ok(final_y=-1.094, 47.5s)
[998/1080] rahbo_a1/nrep10/seed28: ok(final_y=-0.4625, 68.0s)
[999/1080] rahbo_a5/nrep03/seed10: ok(final_y=-0.6182, 43.0s)
[1000/1080] rahbo_a5/nrep03/seed12: ok(final_y=-0.5075, 42.1s)
[1001/1080] rahbo_a5/nrep03/seed01: ok(final_y=-0.2436, 67.1s)
[1002/1080] rahbo_a5/nrep03/seed11: ok(final_y=-0.5412, 46.9s)
[1003/1080] rahbo_a5/nrep03/seed17: ok(final_y=-0.6139, 42.9s)
[1004/1080] rahbo_a5/nrep03/seed15: ok(final_y=-0.5188, 50.1s)
[1005/1080] rahbo_a5/nrep03/seed18: ok(final_y=-0.5548, 41.2s)
[1006/1080] rahbo_a5/nrep03/seed19: ok(final_y=-1.187, 43.0s)
[1007/1080] rahbo_a5/nrep03/seed13: ok(final_y=0.1291, 64.3s)
[1008/1080] rahbo_a5/nrep03/seed20: ok(final_y=-0.7177, 44.8s)
[1009/1080] rahbo_a5/nrep03/seed21: ok(final_y=-1.332, 44.4s)
[1010/1080] rahbo_a5/nrep03/seed23: ok(final_y=-0.7302, 41.5s)
[1011/1080] rahbo_a5/nrep03/seed14: ok(final_y=-0.1433, 68.2s)
[1012/1080] rahbo_a5/nrep03/seed24: ok(final_y=0.1255, 44.5s)
[1013/1080] rahbo_a5/nrep03/seed22: ok(final_y=-0.2482, 46.0s)
[1014/1080] rahbo_a5/nrep03/seed26: ok(final_y=-0.2276, 40.8s)
[1015/1080] rahbo_a5/nrep03/seed16: ok(final_y=-1.06, 68.7s)
[1016/1080] rahbo_a5/nrep03/seed27: ok(final_y=-0.07092, 42.4s)
[1017/1080] rahbo_a5/nrep03/seed29: ok(final_y=-0.4087, 44.1s)
[1018/1080] rahbo_a5/nrep03/seed30: ok(final_y=-0.7452, 47.7s)
[1019/1080] rahbo_a5/nrep05/seed02: ok(final_y=-0.3234, 45.3s)
